video_id,frame_idx,t,track_id,class,conf_det,u,v,w,h
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1096559,car,0.3377,1233.1,1009.5,152.2,70.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1097886,car,0.7379,1046.6,566.5,152.8,70.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098228,car,0.4517,1675.1,542.4,153.6,55.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098606,person,0.4587,596.3,862.2,33.5,87.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098488,truck,0.3567,1154.1,611.8,225.5,94.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098623,car,0.7392,24.8,778.9,112.7,110.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098629,person,0.4446,307.2,547.2,41.0,86.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098588,traffic light,0.3169,1131.2,500.8,19.6,48.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098613,truck,0.5326,30.8,778.9,100.9,112.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,372,12.400000,1098636,car,0.5008,1147.4,612.7,219.2,95.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1096423,car,0.5099,726.7,336.9,52.6,40.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1097794,car,0.3458,682.5,304.3,56.5,49.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1097888,car,0.6760,1442.8,546.6,153.9,62.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1097890,car,0.4898,643.8,499.0,67.8,63.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1097891,truck,0.3518,1321.4,778.0,240.1,156.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098180,car,0.7690,1598.2,838.9,199.8,113.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098179,car,0.4551,516.5,393.2,58.1,51.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098397,car,0.7456,285.2,671.6,218.0,80.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098399,car,0.6514,570.3,782.3,255.3,104.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098424,car,0.3754,470.2,352.2,49.4,44.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098537,car,0.8429,372.1,712.2,206.4,81.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1096559,car,0.3373,1247.1,1015.8,143.1,64.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1097886,car,0.7189,1046.0,566.4,152.3,69.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098228,car,0.3746,1672.8,543.0,151.6,55.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098606,person,0.5178,596.1,859.3,35.0,91.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098488,car,0.3987,1196.0,631.0,183.1,74.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098623,car,0.7477,26.5,777.6,117.4,111.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098629,person,0.4569,308.3,548.3,40.6,86.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,373,12.433333,1098588,traffic light,0.2935,1131.0,501.1,19.9,48.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1096423,car,0.5036,726.7,336.7,52.7,40.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1097794,car,0.3427,682.4,304.5,56.5,49.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1097888,car,0.7044,1440.9,546.2,154.1,62.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1097890,car,0.4690,643.9,499.0,67.4,63.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1097891,truck,0.4744,1320.6,777.6,241.2,156.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098180,car,0.7772,1598.0,838.7,199.8,113.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098179,car,0.4420,516.8,393.3,58.2,51.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098397,car,0.7416,290.4,672.1,214.7,80.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098399,car,0.7081,594.4,783.6,250.8,105.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098424,car,0.4308,470.4,352.3,49.6,44.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098537,car,0.7978,381.7,710.8,205.6,81.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1097886,car,0.7175,1043.6,565.8,152.7,70.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098228,car,0.3826,1670.8,542.8,151.4,54.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098606,person,0.5025,596.1,859.5,35.5,92.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098623,car,0.7557,26.7,776.1,124.1,113.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098629,person,0.4752,308.7,547.8,40.5,87.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098613,truck,0.4511,34.5,777.5,109.2,113.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,374,12.466667,1098636,truck,0.5520,1174.9,607.4,224.1,97.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1096423,car,0.4727,727.4,337.9,51.2,39.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1097794,car,0.3143,681.9,303.1,58.0,50.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1097888,car,0.6019,1440.9,546.2,153.8,62.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1097890,car,0.4502,644.8,500.2,65.8,62.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1097891,truck,0.4211,1320.9,777.9,240.8,156.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098180,car,0.7817,1597.8,838.9,199.4,112.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098179,car,0.4314,517.1,393.4,58.0,51.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098397,car,0.7893,297.1,672.7,213.4,80.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098399,car,0.7525,613.2,785.5,244.5,104.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098424,car,0.3787,470.7,353.0,49.7,44.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098537,car,0.8039,389.2,708.5,206.7,82.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1097886,car,0.6975,1041.5,565.5,152.0,70.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098228,car,0.4910,1670.2,542.4,155.1,56.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098606,person,0.5126,595.3,853.3,37.9,99.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098623,car,0.7372,25.8,772.7,131.6,115.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098629,person,0.5227,308.7,547.1,39.7,87.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098643,car,0.3750,1178.9,605.4,215.9,95.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098613,truck,0.3463,34.3,776.0,117.4,114.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098636,truck,0.6130,1184.6,603.6,228.7,99.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,375,12.500000,1098588,traffic light,0.3587,1130.8,500.5,20.0,48.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1096423,car,0.4829,727.9,338.7,50.3,38.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1097794,car,0.2991,681.7,302.3,58.9,51.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1097888,car,0.5382,1432.2,546.6,155.3,62.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1097890,car,0.4762,645.0,500.4,65.3,61.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1097891,truck,0.4622,1320.6,777.8,241.1,156.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098180,car,0.7827,1597.6,838.9,199.5,113.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098179,car,0.4297,516.9,393.3,58.1,51.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098397,car,0.7757,304.0,672.6,213.8,80.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098399,car,0.7424,621.5,785.5,242.6,106.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098424,car,0.4149,471.0,353.2,50.5,44.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098537,car,0.7973,390.6,705.8,207.7,84.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1097886,car,0.5678,1033.0,561.2,161.1,75.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098228,car,0.4819,1663.9,542.4,152.5,55.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098606,person,0.5539,595.2,852.1,38.7,102.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098623,car,0.6880,25.9,772.1,137.5,117.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098629,person,0.4896,308.6,545.4,39.5,88.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098643,truck,0.3848,1193.7,605.9,220.0,97.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098636,car,0.5573,1204.9,606.1,221.4,96.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,376,12.533333,1098588,traffic light,0.3821,1130.9,500.3,20.2,49.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1096423,car,0.4831,728.0,339.1,50.1,37.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1097794,car,0.2986,681.6,302.0,59.2,52.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1097888,car,0.5392,1428.5,546.8,156.7,62.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1097890,car,0.4763,645.1,500.4,65.1,61.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1097891,truck,0.4664,1320.5,777.8,241.2,156.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098180,car,0.7828,1597.5,838.9,199.6,113.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098179,car,0.4295,516.8,393.2,58.2,51.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098397,car,0.7761,306.8,672.6,213.0,81.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098399,car,0.7403,625.6,785.3,239.5,106.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098424,car,0.4149,471.0,353.3,51.0,44.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098537,car,0.7988,391.8,704.8,205.9,85.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1097886,car,0.5689,1030.6,559.9,163.1,77.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098228,car,0.4826,1662.0,542.4,150.7,55.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098606,person,0.5547,595.2,851.7,38.8,103.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098623,car,0.6881,24.5,772.0,142.4,117.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098629,person,0.4895,308.8,544.9,39.0,89.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098643,truck,0.3773,1198.7,606.0,221.4,98.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098636,car,0.5626,1211.7,607.1,218.3,95.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,377,12.566667,1098588,traffic light,0.3822,1130.9,500.2,20.3,49.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1096423,car,0.4991,727.7,338.4,50.8,38.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1097794,car,0.3392,681.8,302.6,58.6,51.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1097888,car,0.6258,1424.7,546.3,159.6,63.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1097890,car,0.4678,644.9,500.2,65.2,61.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1097891,truck,0.4726,1320.2,777.9,241.4,156.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098180,car,0.7909,1597.5,838.8,199.8,113.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098179,car,0.4658,516.8,393.1,58.4,51.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098397,car,0.8490,315.3,672.3,207.8,79.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098399,car,0.7567,638.2,792.8,228.0,102.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098424,car,0.4514,471.1,353.3,52.8,46.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098537,car,0.8025,415.1,703.3,208.0,86.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1097886,car,0.6224,1026.7,556.6,168.1,80.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098228,car,0.4951,1659.7,542.8,148.7,55.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098606,person,0.5381,596.2,856.5,36.5,96.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098623,car,0.5495,27.5,770.7,150.4,119.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098629,person,0.4686,309.6,544.6,38.6,90.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098643,car,0.3688,1215.1,613.4,200.8,88.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098636,truck,0.4192,1226.9,612.8,207.8,89.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,378,12.600000,1098588,traffic light,0.2635,1130.8,500.1,20.3,49.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1096423,car,0.5144,726.4,336.3,53.4,40.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1097794,car,0.3513,681.9,303.3,57.7,50.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1097888,car,0.6228,1422.5,546.1,161.6,63.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1097890,car,0.5029,644.8,499.9,65.6,62.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1097891,truck,0.4421,1320.4,777.9,241.5,156.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098180,car,0.7868,1597.7,838.7,200.2,113.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098179,car,0.4823,516.7,392.8,58.9,51.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098397,car,0.8346,321.3,672.1,205.6,78.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098399,car,0.6567,636.1,791.5,235.4,106.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098424,car,0.4130,471.2,353.1,53.5,46.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098537,car,0.8376,426.3,702.5,201.1,85.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1097886,car,0.5916,1018.0,549.2,180.4,88.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098228,car,0.5773,1659.4,543.0,149.3,56.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098606,person,0.5647,597.1,859.0,35.2,92.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098623,car,0.6042,28.2,768.2,157.8,120.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098629,person,0.5009,310.7,545.3,38.0,90.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098643,car,0.5034,1224.8,609.5,211.7,93.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,379,12.633333,1098636,truck,0.5758,1232.2,608.8,216.5,93.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1096423,car,0.5074,726.0,335.7,54.1,41.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1097794,car,0.3619,682.0,303.5,57.5,50.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1097888,car,0.6837,1421.6,545.9,162.4,63.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1097890,car,0.4829,644.8,499.9,65.5,62.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1097891,truck,0.4732,1320.3,777.9,241.7,157.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098180,car,0.7858,1597.8,838.7,200.3,113.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098179,car,0.4602,516.4,392.5,59.4,51.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098397,car,0.8409,327.3,671.6,202.8,77.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098399,car,0.7000,641.5,794.1,232.9,105.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098424,car,0.3281,471.6,353.6,53.3,46.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098537,car,0.8168,440.7,701.7,195.9,84.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1097886,car,0.5863,1009.9,542.4,189.4,94.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098228,car,0.5779,1659.4,543.4,147.7,55.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098606,person,0.5513,597.7,860.6,34.6,90.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098623,car,0.6931,27.9,767.4,166.1,123.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098629,person,0.4547,311.7,545.4,37.3,90.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098643,truck,0.6250,1245.2,607.4,208.4,91.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098636,car,0.5297,1249.9,607.1,213.1,91.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,380,12.666667,1098111,car,0.2517,524.5,250.9,52.5,36.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1096423,car,0.5057,725.9,335.5,54.3,41.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1097794,car,0.3600,682.0,303.6,57.6,50.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1097888,car,0.6623,1421.7,546.7,161.4,63.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1097890,car,0.4949,644.8,499.9,65.4,62.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1097891,truck,0.4720,1320.5,778.1,241.6,156.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098180,car,0.7892,1597.8,838.6,200.3,113.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098179,car,0.4736,516.3,392.4,59.6,52.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098397,car,0.8732,330.6,671.5,203.1,77.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098399,car,0.7453,657.0,801.6,219.2,98.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098424,car,0.2899,471.2,353.6,53.8,47.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098537,car,0.7720,450.0,698.4,196.9,87.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1097886,car,0.7124,1007.2,539.5,191.2,97.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098228,car,0.6014,1658.4,543.1,146.9,55.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098606,person,0.5438,598.1,861.7,34.4,89.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098623,car,0.6001,29.3,768.0,170.6,122.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098629,person,0.4402,312.5,545.6,36.1,89.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098643,car,0.4634,1257.2,607.0,211.6,92.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,381,12.700000,1098636,truck,0.6263,1255.1,606.2,216.5,92.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1096423,car,0.4253,727.0,337.1,52.0,39.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1097794,car,0.3644,681.6,302.9,58.6,51.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1097888,car,0.6137,1421.0,546.8,161.0,62.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1097890,car,0.4420,645.4,500.4,64.5,61.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1097891,truck,0.4286,1320.5,778.3,241.3,156.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098180,car,0.7959,1597.9,839.3,200.2,113.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098179,car,0.4711,516.2,392.1,59.7,52.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098397,car,0.8521,335.3,671.5,202.6,77.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098399,car,0.7309,659.6,803.8,223.8,99.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098424,car,0.2899,470.8,355.1,54.5,48.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098537,car,0.7482,461.6,698.4,187.3,84.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1097886,car,0.6466,1007.5,539.6,188.5,97.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098228,car,0.5775,1658.4,543.4,144.4,55.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098606,person,0.5327,598.4,862.7,34.7,89.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098623,car,0.6090,30.5,767.0,176.4,121.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098629,person,0.4443,313.2,545.0,35.5,90.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098643,car,0.4790,1268.4,610.2,200.5,87.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098636,truck,0.5325,1270.9,608.7,208.6,87.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098665,car,0.3348,805.7,533.6,138.9,95.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098588,person,0.2659,1130.4,499.5,20.6,49.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,382,12.733333,1098111,car,0.2622,524.0,250.9,52.5,36.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1096423,car,0.4259,727.4,337.7,51.2,38.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1097794,car,0.3642,681.5,302.7,59.0,51.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1097888,car,0.6154,1420.5,546.9,161.3,62.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1097890,car,0.4408,645.5,500.4,64.2,61.6
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1097891,truck,0.4281,1320.6,778.3,241.2,156.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098180,car,0.7959,1598.0,839.5,200.2,113.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098179,car,0.4713,516.2,392.0,59.7,52.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098397,car,0.8533,336.9,671.5,202.5,77.3
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098399,car,0.7310,660.3,804.5,225.8,100.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098424,car,0.2897,470.7,355.6,54.6,48.5
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098537,car,0.7516,466.5,698.4,181.5,83.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1097886,car,0.6477,1008.5,539.8,185.6,97.4
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098228,car,0.5781,1658.7,543.5,143.1,54.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098606,person,0.5328,598.4,863.0,34.9,89.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098623,car,0.6058,29.1,766.7,182.0,121.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098629,person,0.4444,313.7,544.7,34.9,90.1
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098643,car,0.4758,1271.3,611.4,197.1,84.9
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098636,truck,0.5306,1275.7,609.7,207.1,86.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098665,car,0.3345,805.7,533.7,139.4,96.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098668,person,0.3684,648.4,735.4,62.8,91.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098588,person,0.2658,1130.3,499.5,20.6,49.8
Coldwater_MI_2025-Sep-20_12-10-20_PM,383,12.766667,1098111,car,0.2621,523.8,250.9,52.5,36.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,384,12.800000,1096423,car,0.4365,727.7,338.4,50.5,38.2
Coldwater_MI_2025-Sep-20_12-10-20_PM,384,12.800000,1097794,car,0.3569,681.8,302.7,59.2,51.7
Coldwater_MI_2025-Sep-20_12-10-20_PM,384,12.800000,1097888,car,0.5396,1420.8,548.3,158.9,61.0
Coldwater_MI_2025-Sep-20_12-10-20_PM,384,12.800000,1097890,car,0.4446,645.0,500.1,64.5,61.8
